gene,273614N_0.50CDS40,378604X_0.50CDS40,BC187_0.50CDS40,DBVPG1106_0.50CDS40,DBVPG1373_0.50CDS40,DBVPG6765_0.50CDS40,L_1374_0.50CDS40,NCYC361_0.50CDS40,SK1_0.50CDS40,UWOPS05_217_3_0.50CDS40,UWOPS05_227_2_0.50CDS40,UWOPS83_787_3_0.50CDS40,UWOPS87_2421_0.50CDS40,Y12_0.50CDS40,Y55_0.50CDS40,YJM975_0.50CDS40,YJM978_0.50CDS40,YJM981_0.50CDS40,YPS128_0.50CDS40,YPS606_0.50CDS40,YS2_0.50CDS40,YS9_0.50CDS40
YER063W,-2181.6363636363635,-833.1369905956112,-2181.6363636363635,-2181.6363636363635,-2181.6363636363635,-2181.6363636363635,-2181.6363636363635,-2181.6363636363635,-1629.1923076923074,-1038.1246753246753,-1038.1246753246753,-2181.6363636363635,-862.1961038961039,-1166.8766233766235,-1629.1923076923074,-2181.6363636363635,-2181.6363636363635,-2181.6363636363635,-1629.1923076923074,-1629.1923076923074,-2181.6363636363635,-2181.6363636363635
YER070W,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1407.542857142857,-1407.542857142857,-1407.542857142857,-1520.792857142857,-1640.15,-1520.792857142857,-1407.542857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857,-1520.792857142857
YER073W,-1619.333333333333,-1316.5404761904765,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1434.6666666666665,-1619.333333333333,-1619.333333333333,-1934.4967948717951,-1619.333333333333,-2530.2333333333336,-1434.6666666666665,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951,-1934.4967948717951
YER081W,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-820.422077922078,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-926.2902097902098,-820.422077922078
YER082C,-1585.809090909091,-1228.109668109668,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1228.109668109668,-1228.109668109668,-1585.809090909091,-1228.109668109668,-1228.109668109668,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091,-1585.809090909091
YER083C,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-965.7780701754386,-965.7780701754386,-1867.2518796992483,-1867.2518796992483,-1236.6364950838636,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1867.2518796992483,-1236.6364950838636,-1236.6364950838636,-1867.2518796992483,-1867.2518796992483
YER089C,-1068.2777777777776,-1112.142857142857,-1068.2777777777776,-1112.142857142857,-1112.142857142857,-1112.142857142857,-1112.142857142857,-1112.142857142857,-1375.955357142857,-1375.955357142857,-1375.955357142857,-1112.142857142857,-1112.142857142857,-1375.955357142857,-1375.955357142857,-1112.142857142857,-1112.142857142857,-1112.142857142857,-1375.955357142857,-1375.955357142857,-1112.142857142857,-1112.142857142857
YER091C,-1486.905303030303,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-1841.7106227106226,-1844.508243727599,-1844.508243727599,-1844.508243727599,-1841.7106227106226,-1861.291428571429,-1841.7106227106226,-2089.7860215053765,-2089.7860215053765,-2089.7860215053765,-987.0952380952382,-987.0952380952382,-2089.7860215053765,-2089.7860215053765
YER099C,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1000.0,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1260.8964912280699,-1000.0,-1000.0,-1260.8964912280699,-1260.8964912280699
YER100W,-1806.932598039216,-1730.8348416289593,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216,-1806.932598039216
YER107C,-992.5021645021643,-992.5021645021643,-696.0454545454545,-394.8058823529411,-394.8058823529411,-696.0454545454545,-394.8058823529411,-394.8058823529411,-992.5021645021643,-992.5021645021643,-992.5021645021643,-992.5021645021643,-992.5021645021643,-992.5021645021643,-743.6071428571429,-394.8058823529411,-394.8058823529411,-394.8058823529411,-992.5021645021643,-992.5021645021643,-394.8058823529411,-394.8058823529411
YER110C,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1369.679487179487,-1369.679487179487,-1454.7142857142858,-1454.7142857142858,-1369.679487179487,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1308.1166666666668,-1627.75,-1627.75,-1308.1166666666668,-1308.1166666666668
YER120W,-977.3698412698413,-977.3698412698413,-977.3698412698413,-977.3698412698413,-1102.2642276422764,-977.3698412698413,-977.3698412698413,-1102.2642276422764,-1112.3963317384366,-977.3698412698413,-977.3698412698413,-977.3698412698413,-977.3698412698413,-977.3698412698413,-1102.2642276422764,-1102.2642276422764,-1102.2642276422764,-1102.2642276422764,-977.3698412698413,-977.3698412698413,-1102.2642276422764,-977.3698412698413
YER122C,-2051.15,-2051.15,-1982.65,-1234.75,-1234.75,-1234.75,-1234.75,-1234.75,-2051.15,-1234.75,-1234.75,-2051.15,-1234.75,-2051.15,-1234.75,-1234.75,-1234.75,-1234.75,-2051.15,-2051.15,-1234.75,-1234.75
YER123W,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,-1192.8678571428572,-1192.8678571428572,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875,48.6875
YER125W,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-1451.7086956521741,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071,-693.8436853002071
YER126C,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-1100.5549450549452,-1100.5549450549452,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632,-535.7367632367632
YER133W,-665.7982456140351,-665.7982456140351,-665.7982456140351,-665.7982456140351,-999.65873015873,-999.65873015873,-999.65873015873,-999.65873015873,-665.7982456140351,-665.7982456140351,-665.7982456140351,-665.7982456140351,-665.7982456140351,-665.7982456140351,-999.65873015873,-999.65873015873,-999.65873015873,-999.65873015873,-665.7982456140351,-665.7982456140351,-999.65873015873,-665.7982456140351
YER134C,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2516.686363636363,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2385.7423076923073,-2250.2423076923073,-2250.2423076923073,-2385.7423076923073,-2385.7423076923073
YER136W,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-1017.0,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5,-829.5
YER141W,-529.1666666666667,-1070.925925925926,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-1601.5666666666666,-1601.5666666666666,-1601.5666666666666,-1601.5666666666666,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667,-529.1666666666667
YER143W,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-725.3611111111112,-390.58333333333326,-390.58333333333326,-390.58333333333326,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-606.9166666666667,-390.58333333333326,-390.58333333333326,-606.9166666666667,-606.9166666666667
YER145C,-909.0,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-909.0,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003,-972.2000000000003
YER155C,-93.4090909090909,-616.4607843137254,-1185.7,-616.4607843137254,-616.4607843137254,-1185.7,-616.4607843137254,-616.4607843137254,-763.6923076923077,-82.70879120879114,-82.70879120879114,-764.0263157894735,-763.6923076923077,-82.70879120879114,-836.5461538461539,-616.4607843137254,-616.4607843137254,-616.4607843137254,-763.6923076923077,-763.6923076923077,-616.4607843137254,-853.0833333333335
YER162C,-799.2650717703349,-112.30232558139537,-112.30232558139537,-112.30232558139537,-1234.1393728222995,-112.30232558139537,-1234.1393728222995,-1234.1393728222995,-1274.6190476190475,-878.4031746031744,-878.4031746031744,-120.35,-1234.1393728222995,-1903.6839128613321,-112.30232558139537,-1234.1393728222995,-1234.1393728222995,-1234.1393728222995,-799.2650717703349,-799.2650717703349,-1234.1393728222995,-112.30232558139537
YER164W,-1395.5,-1369.5,-1380.508695652174,-1369.5,-1369.5,-1369.5,-1369.5,-1369.5,-1395.5,-1369.5,-1369.5,-1395.5,-1380.508695652174,-1395.5,-1369.5,-1369.5,-1369.5,-1369.5,-1395.5,-1395.5,-1369.5,-1380.508695652174
YER177W,-735.434523809524,-1597.7941176470588,-1597.7941176470588,-1482.7857142857142,-1597.7941176470588,-1597.7941176470588,-1597.7941176470588,-1597.7941176470588,-735.434523809524,-735.434523809524,-735.434523809524,-735.434523809524,-1597.7941176470588,-735.434523809524,-1597.7941176470588,-1597.7941176470588,-1597.7941176470588,-1597.7941176470588,-735.434523809524,-735.434523809524,-1597.7941176470588,-735.434523809524
YER178W,-1691.3030303030305,-1691.3030303030305,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1458.7220779220777,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1426.1560846560849,-1632.3571428571433,-1178.1,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1632.3571428571433,-1749.7563025210086,-1749.7563025210086,-1632.3571428571433,-1458.3451548451544
YFL004W,-997.5,-640.0,-997.5,-997.5,-997.5,-640.0,-997.5,-997.5,-997.5,-997.5,-997.5,-640.0,-640.0,-997.5,-997.5,-997.5,-997.5,-997.5,-1033.4666666666667,-1033.4666666666667,-997.5,-997.5
YFL005W,-856.2674242424243,-856.2674242424243,-856.2674242424243,-856.2674242424243,-856.2674242424243,-856.2674242424243,-856.2674242424243,-856.2674242424243,-1195.7878787878788,-856.2674242424243,-856.2674242424243,-856.2674242424243,-1195.7878787878788,-1195.7878787878788,-1195.7878787878788,-856.2674242424243,-856.2674242424243,-856.2674242424243,-1195.7878787878788,-1195.7878787878788,-856.2674242424243,-1195.7878787878788
YFL007W,-1356.9675324675325,-1708.2962962962963,-1356.9675324675325,-1356.9675324675325,-1356.9675324675325,-1356.9675324675325,-1356.9675324675325,-1356.9675324675325,-1016.4320175438595,-887.7207207207207,-887.7207207207207,-1258.570707070707,-1258.570707070707,-1258.570707070707,-1016.4320175438595,-1356.9675324675325,-1356.9675324675325,-1356.9675324675325,-1258.570707070707,-1258.570707070707,-1356.9675324675325,-1903.5126984126985
YFL014W,-948.6666666666667,-1145.3849206349207,-975.5238095238096,-948.6666666666667,-948.6666666666667,-948.6666666666667,-948.6666666666667,-948.6666666666667,-975.5238095238096,-975.5238095238096,-975.5238095238096,-975.5238095238096,-975.5238095238096,-895.7179487179486,-975.5238095238096,-948.6666666666667,-948.6666666666667,-948.6666666666667,-975.5238095238096,-975.5238095238096,-948.6666666666667,-975.5238095238096
YFL016C,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1867.5294117647054,-1867.5294117647054,-1892.1818181818185,-1892.1818181818185,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1999.416666666667,-1892.1818181818185,-1892.1818181818185,-1999.416666666667,-1999.416666666667
YFL018C,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-984.7,-1767.425287356322,-1767.425287356322,-984.7,-984.7
YFL022C,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1714.0482456140348,-1135.9444444444443,-1714.0482456140348,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443,-1135.9444444444443
YFL024C,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1724.5222222222226,-1304.0142857142855,-1304.0142857142855,-1304.0142857142855,-1304.0142857142855,-1821.470588235294,-1724.5222222222226,-1868.0856777493607,-1868.0856777493607,-1868.0856777493607,-1606.932183908046,-1606.932183908046,-1868.0856777493607,-1878.875
YFL028C,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-835.6136363636364,-1136.75,-1136.75,-1066.1,-1291.4505772005773,-709.5,-835.6136363636364,-1584.0476190476193,-1584.0476190476193,-1584.0476190476193,-896.55,-896.55,-1584.0476190476193,-1718.9476190476194
YFL034C-A,-1346.22,-1442.4,-1346.22,-1346.22,-1346.22,-1346.22,-1346.22,-1346.22,-1442.4,-1442.4,-1442.4,-1442.4,-1442.4,-1485.4811403508775,-1442.4,-1346.22,-1346.22,-1346.22,-1442.4,-1442.4,-1346.22,-1346.22
YFL036W,-2320.885714285714,-1980.197994987469,-2320.885714285714,-2320.885714285714,-2320.885714285714,-2148.6532634032637,-2320.885714285714,-2320.885714285714,-2320.885714285714,-2157.042857142857,-2157.042857142857,-2157.042857142857,-1980.197994987469,-2157.042857142857,-2320.885714285714,-2320.885714285714,-2320.885714285714,-2320.885714285714,-1980.197994987469,-1980.197994987469,-2320.885714285714,-1884.6746031746034
YFL038C,-1278.3000000000004,-1149.1333333333332,-1278.3000000000004,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332,-1149.1333333333332
YFL039C,-1716.41,-1716.41,-1716.41,-1795.75,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1716.41,-1795.75,-1716.41,-1716.41,-1716.41,-1795.75
YFL041W,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1533.7086999022486,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1617.4151515151514,-1999.533333333333,-938.7333333333336,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-1619.5151515151513,-32.40526315789475,-32.40526315789475,-1619.5151515151513,-1063.3888888888894
YFL045C,-2051.224021592443,-2183.224021592443,-2051.224021592443,-2051.224021592443,-2051.224021592443,-2051.224021592443,-2051.224021592443,-2051.224021592443,-2129.6538461538466,-1972.0701754385968,-1972.0701754385968,-2183.224021592443,-1875.3201754385966,-2183.224021592443,-2129.6538461538466,-2051.224021592443,-2051.224021592443,-2051.224021592443,-2183.224021592443,-2183.224021592443,-2051.224021592443,-2051.224021592443
YFL048C,-2287.199346405229,-1736.4444444444446,-2287.199346405229,-2287.199346405229,-2287.199346405229,-2287.199346405229,-1794.3464052287582,-2287.199346405229,-2224.8758169934645,-2361.3758169934645,-2361.3758169934645,-1736.4444444444446,-2293.3660130718954,-2406.968253968254,-2224.8758169934645,-2287.199346405229,-2287.199346405229,-2287.199346405229,-1736.4444444444446,-1736.4444444444446,-2287.199346405229,-2217.444444444445
YFR001W,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-941.1214574898784,-1879.5460622710625,-1879.5460622710625,-941.1214574898784,-941.1214574898784,-941.1214574898784,-941.1214574898784,-282.16666666666674,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625,-1879.5460622710625
YFR002W,-270.6363636363636,-270.6363636363636,-270.6363636363636,-685.4555555555555,-270.6363636363636,-675.2333333333332,-270.6363636363636,-270.6363636363636,-259.1333333333334,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636,-259.1333333333334,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636,-270.6363636363636
YFR004W,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-509.0847176079734,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-509.0847176079734,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1009.1168831168833,-1059.766379310345
