gene,273614N_0.75CDS40,378604X_0.75CDS40,BC187_0.75CDS40,DBVPG1106_0.75CDS40,DBVPG1373_0.75CDS40,DBVPG6765_0.75CDS40,L_1374_0.75CDS40,NCYC361_0.75CDS40,SK1_0.75CDS40,UWOPS05_217_3_0.75CDS40,UWOPS05_227_2_0.75CDS40,UWOPS83_787_3_0.75CDS40,UWOPS87_2421_0.75CDS40,Y12_0.75CDS40,Y55_0.75CDS40,YJM975_0.75CDS40,YJM978_0.75CDS40,YJM981_0.75CDS40,YPS128_0.75CDS40,YPS606_0.75CDS40,YS2_0.75CDS40,YS9_0.75CDS40
YDR120C,-1548.2142857142858,-1548.2142857142858,-1510.2142857142858,-1548.2142857142858,-1510.2142857142858,-1548.2142857142858,-1548.2142857142858,-1510.2142857142858,-1447.9333333333334,-1447.9333333333334,-1447.9333333333334,-1447.9333333333334,-1017.0,-1447.9333333333334,-1447.9333333333334,-1510.2142857142858,-1510.2142857142858,-1510.2142857142858,-1066.952380952381,-1066.952380952381,-1510.2142857142858,-1548.2142857142858
YDR127W,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1146.3052287581695,-764.9166666666665,-764.9166666666665,-764.9166666666665,-1146.3052287581695,-1146.3052287581695,-1146.3052287581695,-1144.8253588516745,-1144.8253588516745,-1144.8253588516745,-1146.3052287581695,-1146.3052287581695,-1144.8253588516745,-1144.8253588516745
YDR129C,-1198.3333333333333,-1198.3333333333333,-1198.3333333333333,-1198.3333333333333,-1773.7037037037037,-1198.3333333333333,-1198.3333333333333,-1773.7037037037037,-1198.3333333333333,-1452.0,-1452.0,-1673.1,-1198.3333333333333,-1673.1,-1198.3333333333333,-1773.7037037037037,-1773.7037037037037,-1773.7037037037037,-1198.3333333333333,-1198.3333333333333,-1773.7037037037037,-1198.3333333333333
YDR135C,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1488.025,-1646.602564102564,-1646.602564102564,-1488.025,-1488.025,-1833.095238095238,-1488.025,-1833.095238095238,-1833.095238095238,-1833.095238095238,-1488.025,-1488.025,-1833.095238095238,-1833.095238095238
YDR152W,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1476.4740259740258,-1476.4740259740258,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405,-1547.7597402597405
YDR153C,-757.9230769230769,-283.34166666666664,-719.4761904761905,-719.4761904761905,-537.7111111111112,-537.7111111111112,-939.771186440678,-537.7111111111112,-186.0,-719.4761904761905,-719.4761904761905,-760.036945812808,-760.036945812808,-719.4761904761905,-186.0,-537.7111111111112,-537.7111111111112,-537.7111111111112,-719.4761904761905,-719.4761904761905,-537.7111111111112,-283.34166666666664
YDR158W,-1576.5707070707072,-1213.1601307189544,-1576.5707070707072,-1576.5707070707072,-1576.5707070707072,-1576.5707070707072,-1576.5707070707072,-1576.5707070707072,-1213.1601307189544,-1380.1601307189544,-1380.1601307189544,-1213.1601307189544,-1435.5555555555554,-1435.5555555555554,-1213.1601307189544,-1576.5707070707072,-1576.5707070707072,-1576.5707070707072,-1213.1601307189544,-1213.1601307189544,-1576.5707070707072,-1576.5707070707072
YDR170C,-988.6333333333334,-952.3862068965518,-988.6333333333334,-988.6333333333334,-965.1,-988.6333333333334,-988.6333333333334,-965.1,-942.6,-942.6,-942.6,-352.31245225362886,-942.6,-929.9590909090911,-942.6,-965.1,-965.1,-965.1,-942.6,-942.6,-965.1,-1042.9451612903226
YDR171W,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-2015.812380952381,-1949.7796536796534,-1949.7796536796534,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-2015.812380952381,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629,-1950.8705627705629
YDR172W,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-1046.8333333333333,-607.5555555555555,-699.1818181818181,-699.1818181818181,-699.1818181818181,-607.5555555555555,-747.5238095238095,-607.5555555555555,-699.1818181818181,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555,-607.5555555555555
YDR174W,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-1279.129090909091,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826,-993.3508771929826
YDR175C,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-1057.8333333333335,-1057.8333333333335,-606.2142857142858,-606.2142857142858,-1026.1666666666665,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858,-606.2142857142858
YDR177W,-1154.467418546366,-1154.467418546366,-1256.2660455486546,-1256.2660455486546,-1154.467418546366,-1256.2660455486546,-1256.2660455486546,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1064.9285714285713,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1154.467418546366,-1256.2660455486546
YDR178W,-931.3846153846154,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1241.0277777777776,-1241.0277777777776,-1241.0277777777776,-1559.833333333333,-1241.0277777777776,-1241.0277777777776,-1241.0277777777776,-1205.4444444444443,-1205.4444444444443,-1205.4444444444443,-1241.0277777777776,-1241.0277777777776,-1205.4444444444443,-1241.0277777777776
YDR182W,-823.5,-823.5,-823.5,-823.5,-823.5,-823.5,-823.5,-823.5,-935.9333333333334,-823.5,-823.5,-698.5,-823.5,-823.5,-935.9333333333334,-823.5,-823.5,-823.5,-823.5,-823.5,-823.5,-823.5
YDR188W,-1809.291666666667,-2075.5229885057474,-1809.291666666667,-2392.764201680672,-1809.291666666667,-1809.291666666667,-1809.291666666667,-1809.291666666667,-2171.1666666666665,-1601.666666666667,-1601.666666666667,-1638.4451770451774,-1601.666666666667,-1601.666666666667,-2171.1666666666665,-1809.291666666667,-1809.291666666667,-1809.291666666667,-1601.666666666667,-1601.666666666667,-1809.291666666667,-1809.291666666667
YDR189W,-975.047619047619,-835.5822510822511,-975.047619047619,-975.047619047619,-244.64285714285708,-975.047619047619,-975.047619047619,-244.64285714285708,-975.047619047619,-835.5822510822511,-835.5822510822511,-966.9718045112783,-914.8167965367965,-905.7812409812407,-975.047619047619,-244.64285714285708,-244.64285714285708,-244.64285714285708,-975.047619047619,-975.047619047619,-244.64285714285708,-848.7337662337661
YDR190C,-1559.466666666667,-1682.25,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1861.666666666667,-1617.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1664.666666666667,-1717.2666666666669
YDR204W,-1712.0980392156864,-661.3,-1712.0980392156864,-1712.0980392156864,-1712.0980392156864,-1712.0980392156864,-1712.0980392156864,-1712.0980392156864,-661.3,-661.3,-661.3,-661.3,-661.3,-661.3,-661.3,-1712.0980392156864,-1712.0980392156864,-1712.0980392156864,-661.3,-661.3,-1712.0980392156864,-1712.0980392156864
YDR211W,-1161.5531914893618,-1940.3714285714289,-1557.6159420289855,-1161.5531914893618,-1161.5531914893618,-1557.6159420289855,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1609.833333333333,-1609.833333333333,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1161.5531914893618,-1940.3714285714289,-1940.3714285714289,-1161.5531914893618,-1609.361111111111
YDR212W,-808.6666666666665,-808.6666666666665,-911.2,-911.2,-911.2,-911.2,-911.2,-911.2,-2035.957487922705,-2242.464957264957,-2242.464957264957,-2242.464957264957,-808.6666666666665,-808.6666666666665,-2035.957487922705,-911.2,-911.2,-911.2,-808.6666666666665,-808.6666666666665,-911.2,-911.2
YDR214W,-876.1583333333334,-876.1583333333334,-1871.793333333333,-1871.793333333333,-1871.793333333333,-1871.793333333333,-1871.793333333333,-1871.793333333333,-1416.7918414918415,-2276.9431372549016,-2276.9431372549016,-876.1583333333334,-876.1583333333334,-876.1583333333334,-1416.7918414918415,-1871.793333333333,-1871.793333333333,-1871.793333333333,-876.1583333333334,-876.1583333333334,-1871.793333333333,-876.1583333333334
YDR217C,-1673.9166666666665,-1471.75,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1567.9166666666665,-1567.9166666666665,-1244.4722222222224,-1673.9166666666665,-1471.75,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1673.9166666666665,-1244.4722222222224,-1244.4722222222224,-1673.9166666666665,-1673.9166666666665
YDR224C,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-1925.0794466403165,-712.5625,-712.5625,-712.5625,-712.5625,-1296.9363636363635,-1925.0794466403165,-1296.9363636363635,-1296.9363636363635,-1296.9363636363635,-712.5625,-712.5625,-1296.9363636363635,-1296.9363636363635
YDR226W,-2311.421380471381,-2311.421380471381,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-2311.421380471381,-2099.948653198653,-2099.948653198653,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-2311.421380471381,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118,-1811.1212121212118
YDR227W,-635.1555555555557,-635.1555555555557,-635.1555555555557,-717.8236714975844,-717.8236714975844,-717.8236714975844,-717.8236714975844,-717.8236714975844,-974.962059620596,-1642.0055555555555,-1642.0055555555555,-1249.020964360587,-974.962059620596,-974.962059620596,-974.962059620596,-717.8236714975844,-717.8236714975844,-717.8236714975844,-974.962059620596,-974.962059620596,-717.8236714975844,-717.8236714975844
YDR231C,-540.7289377289377,-1359.8462301587301,-546.3003663003664,-540.7289377289377,-731.2738095238095,-540.7289377289377,-540.7289377289377,-731.2738095238095,-1109.9066293183944,-540.7289377289377,-540.7289377289377,-1187.863492063492,-1187.863492063492,-1187.863492063492,-1109.9066293183944,-731.2738095238095,-731.2738095238095,-731.2738095238095,-1187.863492063492,-1187.863492063492,-731.2738095238095,-540.7289377289377
YDR232W,-932.0238095238096,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1116.3333333333333,-1862.1309523809527,-1862.1309523809527,-1076.0114942528737,-1116.3333333333333,-1862.1309523809527,-1116.3333333333333,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1862.1309523809527,-1007.8809523809523
YDR233C,-1321.2631578947369,-1321.2631578947369,-1815.7692307692307,-1815.7692307692307,-1815.7692307692307,-1815.7692307692307,-1815.7692307692307,-1815.7692307692307,-1201.2352941176468,-1395.235294117647,-1395.235294117647,-1395.235294117647,-1395.235294117647,-1395.235294117647,-1201.2352941176468,-1815.7692307692307,-1815.7692307692307,-1815.7692307692307,-1201.2352941176468,-1201.2352941176468,-1815.7692307692307,-1815.7692307692307
YDR234W,-1156.5588235294115,-1156.5588235294115,-1156.5588235294115,-1156.5588235294115,-1008.7016806722687,-1156.5588235294115,-1156.5588235294115,-1008.7016806722687,-1283.9782608695652,-1820.1818181818185,-1820.1818181818185,-2194.733333333333,-1156.5588235294115,-1156.5588235294115,-1283.9782608695652,-1008.7016806722687,-1008.7016806722687,-1008.7016806722687,-1820.1818181818185,-1820.1818181818185,-1008.7016806722687,-1156.5588235294115
YDR238C,-1821.0705128205125,-1821.0705128205125,-675.9484848484848,-1303.8770562770562,-729.4895833333335,-1303.8770562770562,-1303.8770562770562,-729.4895833333335,-1269.6666666666667,-729.4895833333335,-729.4895833333335,-729.4895833333335,-1269.6666666666667,-1269.6666666666667,-1269.6666666666667,-729.4895833333335,-729.4895833333335,-729.4895833333335,-885.5682539682539,-729.4895833333335,-729.4895833333335,-885.5682539682539
YDR254W,-283.22431077694233,-556.0078037904125,-451.3338112305854,-451.3338112305854,-451.3338112305854,-451.3338112305854,-451.3338112305854,-451.3338112305854,-488.6115051221434,-556.0078037904125,-556.0078037904125,-556.0078037904125,-556.0078037904125,-556.0078037904125,-488.6115051221434,-451.3338112305854,-451.3338112305854,-451.3338112305854,-556.0078037904125,-556.0078037904125,-451.3338112305854,-451.3338112305854
YDR258C,-1099.4791666666667,-414.0142857142857,-1099.4791666666667,-1099.4791666666667,-1099.4791666666667,-1099.4791666666667,-1099.4791666666667,-1099.4791666666667,-1815.4761904761906,-1464.1307692307694,-1464.1307692307694,-1167.2787234042553,-1464.1307692307694,-1729.6222222222225,-1815.4761904761906,-1099.4791666666667,-1099.4791666666667,-1099.4791666666667,-1464.1307692307694,-1464.1307692307694,-1099.4791666666667,-1099.4791666666667
YDR264C,-1973.7916666666665,-1973.7916666666665,-1551.62987012987,-1551.62987012987,-1551.62987012987,-1551.62987012987,-1551.62987012987,-1551.62987012987,-850.6666666666665,-1034.042328042328,-1034.042328042328,-1973.7916666666665,-1973.7916666666665,-1973.7916666666665,-850.6666666666665,-1551.62987012987,-1551.62987012987,-1551.62987012987,-1973.7916666666665,-1973.7916666666665,-1551.62987012987,-1034.042328042328
YDR284C,-1012.3333333333333,-1012.3333333333333,-1514.4,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1514.4,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333,-1012.3333333333333
YDR292C,-2090.3238095238094,-2320.08,-1751.930735930736,-1969.923558897243,-1969.923558897243,-1969.923558897243,-1969.923558897243,-1969.923558897243,-2295.2272727272725,-2040.609523809524,-2040.609523809524,-2040.609523809524,-1969.923558897243,-1751.930735930736,-2295.2272727272725,-1969.923558897243,-1969.923558897243,-1969.923558897243,-1893.1479853479846,-1893.1479853479846,-1969.923558897243,-1969.923558897243
YDR293C,-1204.5336879432625,-916.6029411764708,-1413.7,-1413.7,-916.6029411764708,-1413.7,-1413.7,-916.6029411764708,-1985.9884792626726,-1202.2416666666666,-1202.2416666666666,-2007.987012987013,-1413.7,-398.3205128205129,-1985.9884792626726,-916.6029411764708,-916.6029411764708,-916.6029411764708,-1100.0551948051948,-1100.0551948051948,-916.6029411764708,62.42948717948713
YDR294C,-1429.1477272727273,-1226.45,-1226.45,-1226.45,-1226.45,-1226.45,-1226.45,-1226.45,-1226.45,-953.6136363636364,-953.6136363636364,-1380.541666666667,-1380.541666666667,-1380.541666666667,-1226.45,-1226.45,-1226.45,-1226.45,-1103.3025252525251,-1103.3025252525251,-1226.45,-1226.45
YDR296W,-1523.5,-1484.0,-2329.15,-1484.0,-1484.0,-1523.5,-1484.0,-1484.0,-1645.5666666666666,-2444.3785714285714,-2444.3785714285714,-2323.35,-2329.15,-2323.35,-1645.5666666666666,-1484.0,-1484.0,-1484.0,-2323.35,-2323.35,-1484.0,-1484.0
YDR298C,-1406.05,-1406.05,-1406.05,-1434.916666666667,-1406.05,-1450.8142857142857,-1406.05,-1406.05,-1615.05,-1128.8714285714286,-1128.8714285714286,-1095.55,-1905.290476190476,-1905.290476190476,-1615.05,-1406.05,-1406.05,-1406.05,-2062.1666666666665,-2062.1666666666665,-1406.05,-1406.05
YDR303C,-1234.1315789473686,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-1540.083333333333,-2408.848484848485,-2408.848484848485,-1540.083333333333,-1540.083333333333,-1573.2583333333332,-1540.083333333333,-2020.4258804258805,-2020.4258804258805,-2020.4258804258805,-1540.083333333333,-1540.083333333333,-2020.4258804258805,-2020.4258804258805
YDR322C-A,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-1014.3214285714287,-1014.3214285714287,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666,-478.1666666666666
YDR325W,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-961.6,-961.6,-1653.2403846153845,-1653.2403846153845,-835.5,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845,-1653.2403846153845
YDR333C,-1095.5217391304348,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-1006.3,-1006.3,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-823.8212121212123,-1006.3
YDR337W,-87.43333333333334,-87.43333333333334,-87.43333333333334,-87.43333333333334,-87.43333333333334,-87.43333333333334,-87.43333333333334,-87.43333333333334,-1768.7240259740258,-87.43333333333334,-87.43333333333334,-1768.7240259740258,-1768.7240259740258,-1768.7240259740258,-1768.7240259740258,-87.43333333333334,-87.43333333333334,-87.43333333333334,-1907.9264069264068,-87.43333333333334,-87.43333333333334,-1768.7240259740258
