gene,273614N_0.25CDS40,378604X_0.25CDS40,BC187_0.25CDS40,DBVPG1106_0.25CDS40,DBVPG1373_0.25CDS40,DBVPG6765_0.25CDS40,L_1374_0.25CDS40,NCYC361_0.25CDS40,SK1_0.25CDS40,UWOPS05_217_3_0.25CDS40,UWOPS05_227_2_0.25CDS40,UWOPS83_787_3_0.25CDS40,UWOPS87_2421_0.25CDS40,Y12_0.25CDS40,Y55_0.25CDS40,YJM975_0.25CDS40,YJM978_0.25CDS40,YJM981_0.25CDS40,YPS128_0.25CDS40,YPS606_0.25CDS40,YS2_0.25CDS40,YS9_0.25CDS40
YGL086W,-213.72222222222217,-122.71111111111107,-213.72222222222217,-213.72222222222217,-122.71111111111107,-213.72222222222217,-122.71111111111107,-122.71111111111107,-839.4417562724014,-474.2962962962963,-474.2962962962963,-213.72222222222217,-474.2962962962963,-474.2962962962963,-839.4417562724014,-122.71111111111107,-122.71111111111107,-122.71111111111107,-474.2962962962963,-474.2962962962963,-122.71111111111107,-213.72222222222217
YGL092W,-1743.4592592592594,-1743.4592592592594,-1709.9925925925925,-1709.9925925925925,-1709.9925925925925,-1709.9925925925925,-1709.9925925925925,-1709.9925925925925,-1743.4592592592594,-1940.888888888889,-1455.2050505050504,-1709.9925925925925,-1743.4592592592594,-1743.4592592592594,-1743.4592592592594,-1709.9925925925925,-1709.9925925925925,-1709.9925925925925,-586.5252525252524,-586.5252525252524,-1709.9925925925925,-1727.043572984749
YGL097W,-651.8163398692809,-1945.6666666666665,-1945.6666666666665,-651.8163398692809,-1945.6666666666665,-1945.6666666666665,-651.8163398692809,-1945.6666666666665,-1484.54486036839,-576.9122994652405,-576.9122994652405,-829.2777777777777,-576.9122994652405,-776.8751633986927,-1484.54486036839,-1945.6666666666665,-1945.6666666666665,-1945.6666666666665,-776.8751633986927,-776.8751633986927,-1945.6666666666665,-1945.6666666666665
YGL099W,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-149.64443889443888,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1560.4646464646466,-1560.4646464646466,-149.64443889443888,-1664.4646464646466,-1664.4646464646466,-1664.4646464646466,-1560.4646464646466,-1560.4646464646466,-1664.4646464646466,-1664.4646464646466
YGL105W,-1260.5875776397515,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-965.2971014492754,-1087.025171624714,-1087.025171624714,-1676.8846153846155,-1454.759403697078,-1135.1165572232644,-965.2971014492754,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1087.025171624714,-1260.5875776397515
YGL106W,-1422.5128205128203,-1567.2820512820515,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1504.9597701149426,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203,-1422.5128205128203
YGL115W,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1177.7196969696968,-1177.7196969696968,-1177.7196969696968,-1177.7196969696968,-1177.7196969696968,-1177.7196969696968,-1177.7196969696968,-1460.8232558139537,-1460.8232558139537,-1460.8232558139537,-1177.7196969696968,-1177.7196969696968,-1460.8232558139537,-1460.8232558139537
YGL120C,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1653.1666666666665,-1187.738596491228,-1187.738596491228,-1653.1666666666665,-1653.1666666666665,-1653.1666666666665,-1653.1666666666665,-1433.007843137255,-1433.007843137255,-1433.007843137255,-1202.1333333333332,-1202.1333333333332,-1433.007843137255,-1653.1666666666665
YGL122C,-1526.98487394958,115.4090909090909,107.68972332015812,107.68972332015812,107.68972332015812,-705.2352941176471,107.68972332015812,125.68972332015812,-208.90540540540542,148.3,148.3,148.3,148.3,-54.059440559440546,-208.90540540540542,107.68972332015812,107.68972332015812,107.68972332015812,148.3,22.92815249266863,-771.0654884570238,22.92815249266863
YGL123W,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-1481.232142857143,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674,-457.41666666666674
YGL125W,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-1912.6,-1912.6,-1780.1,-1895.857142857143,-1895.857142857143,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-2355.9166666666665,-1912.6,-1912.6,-2355.9166666666665,-1895.857142857143
YGL137W,-1890.1333333333328,-1342.4666666666667,-1341.0625000000002,-1890.1333333333328,-1890.1333333333328,-1890.1333333333328,-1857.9066666666665,-1890.1333333333328,-1857.9066666666665,-1123.6482142857142,-1123.6482142857142,-1865.6333333333328,-1487.029166666667,-1342.4666666666667,-1890.1333333333328,-1890.1333333333328,-1890.1333333333328,-1890.1333333333328,-1857.9066666666665,-1857.9066666666665,-1890.1333333333328,-1342.4666666666667
YGL139W,-1391.8529411764707,-1309.5,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1309.5,-1309.5,-1309.5,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1391.8529411764707,-1309.5,-1309.5,-1391.8529411764707,-1309.5
YGL147C,-1074.0,-1074.0,-1213.0,-1065.1,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1146.0384615384614,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0,-1074.0
YGL148W,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-961.0909090909092,-1015.2222222222223,-1015.2222222222223,-1795.1714285714286,-1056.1818181818182,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223,-1015.2222222222223
YGL156W,-1567.2777777777776,-1607.2777777777776,-1607.2777777777776,-1607.2777777777776,-1607.2777777777776,-1607.2777777777776,-1567.2777777777776,-1607.2777777777776,-1607.2777777777776,-1647.2272727272727,-1647.2272727272727,-1607.2777777777776,-1607.2777777777776,-1009.2941176470587,-1607.2777777777776,-1607.2777777777776,-1607.2777777777776,-1607.2777777777776,-2073.9999999999995,-2073.9999999999995,-1607.2777777777776,-1607.2777777777776
YGL157W,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-437.82608695652175,-437.82608695652175,-437.82608695652175,-368.82608695652175,-368.82608695652175,-437.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-368.82608695652175,-437.82608695652175
YGL161C,-1221.4,-1221.4,-2257.214285714286,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1221.4,-1542.419652071355
YGL167C,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2499.666133198563,-2563.34478885894,-2563.34478885894,-1759.4228571428569,-2563.34478885894,-2567.378264208909,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2510.381288402458,-2329.087260991353,-2329.087260991353,-2510.381288402458,-1759.4228571428569
YGL173C,-676.5373626373628,-447.42424242424215,-676.5373626373628,-676.5373626373628,-1050.593137254902,-676.5373626373628,-676.5373626373628,-1050.593137254902,-1050.593137254902,-676.5373626373628,-676.5373626373628,-376.9907773386032,-676.5373626373628,-676.5373626373628,-676.5373626373628,-1050.593137254902,-1050.593137254902,-1050.593137254902,-676.5373626373628,-676.5373626373628,-1050.593137254902,-676.5373626373628
YGL187C,-1281.4317307692304,-1379.0389610389611,-1379.0389610389611,-1379.0389610389611,-1379.0389610389611,-1281.4317307692304,-1281.4317307692304,-1379.0389610389611,-1379.0389610389611,-1394.1,-1394.1,-801.690476190476,-1379.0389610389611,-1180.4404761904761,-1379.0389610389611,-1379.0389610389611,-1379.0389610389611,-1379.0389610389611,-801.690476190476,-801.690476190476,-1379.0389610389611,-801.690476190476
YGL190C,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-791.0,-1285.7307692307693,-791.0,-791.0,-791.0
YGL191W,-539.125,-1161.7033281733748,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-606.5178571428571,-539.125,-1161.7033281733748,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125,-539.125
YGL195W,-1582.495098039216,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-864.8125,-1661.7894906511926,-1661.7894906511926,-1159.8750915750918,-1178.3571428571433,-1159.8750915750918,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1178.3571428571433,-1159.8750915750918,-1159.8750915750918,-1178.3571428571433,-1159.8750915750918
YGL202W,-1653.4726495726495,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-727.4952380952382,-714.3523809523809,-714.3523809523809,-727.4952380952382,-1620.0111111111112,-727.4952380952382,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-1620.0111111111112,-728.9357142857143,-728.9357142857143,-1620.0111111111112,-1620.0111111111112
YGL206C,-678.5648648648651,-657.004347826087,-657.004347826087,-678.5648648648651,-657.004347826087,-678.5648648648651,-678.5648648648651,-657.004347826087,-709.7857142857142,-840.7622377622376,-840.7622377622376,-840.7622377622376,-709.7857142857142,-727.4200000000002,-678.5648648648651,-657.004347826087,-657.004347826087,-678.5648648648651,-840.7622377622376,-840.7622377622376,-657.004347826087,-727.4200000000002
YGL207W,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2068.45,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-1942.071428571429,-2068.45,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2065.5714285714284,-2068.45
YGL210W,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-1511.9770562770566,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375,-707.375
YGL221C,-862.0,-862.0,-862.0,-862.0,-862.0,-1177.3114285714285,-862.0,-862.0,-1177.3114285714285,-1048.8775510204084,-1048.8775510204084,-552.4117647058823,-552.4117647058823,-552.4117647058823,-862.0,-862.0,-862.0,-862.0,-552.4117647058823,-552.4117647058823,-862.0,-862.0
YGL224C,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1269.1666666666667,-1856.909090909091,-1856.909090909091,-1852.4415584415585,-1856.909090909091,-1856.909090909091,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1464.5454545454547,-1856.909090909091,-1856.909090909091,-1464.5454545454547,-1464.5454545454547
YGL228W,-497.3487394957983,-453.3736263736264,-704.1666666666665,-453.3736263736264,-453.3736263736264,-453.3736263736264,-497.3487394957983,-497.3487394957983,-1015.1,-293.14285714285717,-293.14285714285717,-1015.1,-487.28571428571433,-893.5333333333334,-453.3736263736264,-497.3487394957983,-497.3487394957983,-497.3487394957983,-662.0444444444445,-662.0444444444445,-497.3487394957983,-697.7785714285715
YGL229C,-1789.177142857143,-695.9097744360903,-751.0,-1067.689326765189,-1392.8127423301335,-1789.177142857143,-751.0,-1392.8127423301335,-751.0,-1635.9672877846792,-1635.9672877846792,-751.0,-751.0,-751.0,-751.0,-1392.8127423301335,-1392.8127423301335,-1789.177142857143,-751.0,-751.0,-1392.8127423301335,-695.9097744360903
YGL231C,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-687.0844155844156,-501.4917859035506,-501.4917859035506,-449.95424836601313,-870.2087542087543,-449.95424836601313,-875.0734265734267,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543,-870.2087542087543
YGL234W,-676.7699248120299,-676.7699248120299,-676.7699248120299,-676.7699248120299,-676.7699248120299,-1266.385714285714,-676.7699248120299,-676.7699248120299,-599.8816895179124,-1266.385714285714,-1266.385714285714,-1367.8529411764705,-1266.385714285714,-1266.385714285714,-1729.306766917293,-676.7699248120299,-676.7699248120299,-676.7699248120299,-1266.385714285714,-1266.385714285714,-676.7699248120299,-1266.385714285714
YGL244W,-605.8666666666667,-605.8666666666667,-591.3666666666667,-605.8666666666667,-605.8666666666667,-841.7,-605.8666666666667,-605.8666666666667,-605.8666666666667,-773.3282051282051,-773.3282051282051,-605.8666666666667,-738.4857142857143,-773.3282051282051,-605.8666666666667,-605.8666666666667,-605.8666666666667,-605.8666666666667,-605.8666666666667,-605.8666666666667,-605.8666666666667,-605.8666666666667
YGL245W,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1307.703007518797,-1307.703007518797,-1307.703007518797,-1309.124060150376,-1235.1118421052631,-1235.1118421052631,-1307.703007518797,-1235.1118421052631,-1235.1118421052631,-1235.1118421052631,-1309.124060150376,-1309.124060150376,-1235.1118421052631,-1235.1118421052631
YGL248W,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1380.1376811594205,-1380.1376811594205,-1380.1376811594205,-1380.1376811594205,-1402.4833333333331,-1380.1376811594205,-1380.1376811594205,-1350.2236842105262,-1350.2236842105262,-1350.2236842105262,-1380.1376811594205,-1380.1376811594205,-1350.2236842105262,-1350.2236842105262
YGL252C,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1646.75,-1646.75,-1646.75,-1646.75,-1584.8333333333335,-1646.75,-1646.75,-1584.8333333333335,-1584.8333333333335,-1584.8333333333335,-1646.75,-1646.75,-1584.8333333333335,-1646.75
YGL253W,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-1451.2833333333335,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215,-475.37745098039215
YGR001C,-1905.9844655344652,-552.75,-2023.507142857143,-2023.507142857143,-2023.507142857143,-2023.507142857143,-2023.507142857143,-2023.507142857143,-547.75,-547.75,-547.75,-547.75,-547.75,-552.75,-1894.3375,-2023.507142857143,-1894.3375,-2023.507142857143,-547.75,-547.75,-2023.507142857143,-2023.507142857143
YGR016W,-520.6848484848484,-1002.0122549019608,-520.6848484848484,-520.6848484848484,-520.6848484848484,-520.6848484848484,-520.6848484848484,-520.6848484848484,-520.6848484848484,-1002.0122549019608,-1002.0122549019608,-1002.0122549019608,-1002.0122549019608,-1002.0122549019608,-520.6848484848484,-520.6848484848484,-520.6848484848484,-520.6848484848484,-1002.0122549019608,-1002.0122549019608,-520.6848484848484,-1755.6352380952387
YGR019W,-1693.5,-1607.857142857143,-1693.5,-1693.5,-1693.5,-1693.5,-1693.5,-1693.5,-1718.166666666667,-1693.5,-1693.5,-1607.857142857143,-1607.857142857143,-1607.857142857143,-1693.5,-1693.5,-1693.5,-1693.5,-1607.857142857143,-1607.857142857143,-1693.5,-1695.2653061224491
YGR020C,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-794.7413793103449,-794.7413793103449,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0,-735.0
YGR028W,-315.9625,-572.35,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625,-830.4910714285713,-315.9625,-315.9625,-315.9625,-315.9625,-980.7956140350876,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625,-315.9625
YGR032W,-840.7753623188406,-1299.2209523809522,-840.7753623188406,-840.7753623188406,-1309.6031746031745,-840.7753623188406,-840.7753623188406,-1309.6031746031745,-1269.6809523809522,-1430.25641025641,-1430.25641025641,-1299.2209523809522,-840.7753623188406,-1299.2209523809522,-840.7753623188406,-1309.6031746031745,-840.7753623188406,-840.7753623188406,-1299.2209523809522,-1299.2209523809522,-1309.6031746031745,-840.7753623188406
YGR033C,-596.0,-1702.1121212121213,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0,-596.0
YGR037C,-1188.4901960784316,-1185.156862745098,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1114.8142857142857,-1179.9901960784316,-1179.9901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316,-1188.4901960784316
YGR043C,-1667.7045454545455,-1690.458333333333,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1690.458333333333,-1088.1746031746034,-1088.1746031746034,-918.3857142857145,-1709.2878787878788,-1704.625,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1667.7045454545455,-1675.708333333333,-1675.708333333333,-1667.7045454545455,-1690.458333333333
YGR049W,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2046.8,-2046.8,-2008.2631578947367,-2010.24,-2010.24,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2008.2631578947367,-2010.24,-2010.24,-2008.2631578947367,-2008.2631578947367
